day,sku_id,sku,price,qty,qty_7d_avg,qty_7d_q10,qty_7d_q50,qty_7d_q90,qty_14d_avg,qty_14d_q10,qty_14d_q50,qty_14d_q90,qty_21d_avg,qty_21d_q10,qty_21d_q50,qty_21d_q90,next_7d,next_14d,next_21d
2018-11-26,0,Router 64,1460,5,1.5714285714285714,0.0,0.0,4.4,1.8571428571428572,0.0,1.5,4.700000000000001,3.7142857142857144,0.0,2.0,10.0,24.0,71.0,93.0
2018-11-27,0,Router 64,1460,2,1.8571428571428572,0.0,2.0,4.4,1.8571428571428572,0.0,1.5,4.700000000000001,2.9047619047619047,0.0,2.0,5.0,37.0,74.0,91.0
2018-11-28,0,Router 64,1460,0,1.8571428571428572,0.0,2.0,4.4,1.5,0.0,1.0,3.700000000000001,2.4285714285714284,0.0,1.0,5.0,47.0,78.0,91.0
2018-11-29,0,Router 64,1460,0,1.2857142857142858,0.0,0.0,3.200000000000001,1.2857142857142858,0.0,0.5,3.700000000000001,2.4285714285714284,0.0,1.0,5.0,47.0,82.0,91.0
2018-11-30,0,Router 64,1460,4,1.8571428571428572,0.0,2.0,4.4,1.5714285714285714,0.0,1.0,4.0,2.380952380952381,0.0,1.0,5.0,55.0,82.0,87.0
2018-12-01,0,Router 64,1460,0,1.5714285714285714,0.0,0.0,4.4,1.5,0.0,0.5,4.0,2.380952380952381,0.0,1.0,5.0,55.0,82.0,87.0
2018-12-02,0,Router 64,1460,10,3.0,0.0,2.0,7.000000000000002,2.142857142857143,0.0,1.0,4.700000000000001,2.857142857142857,0.0,2.0,5.0,45.0,76.0,77.0
2018-12-03,0,Router 64,1460,8,3.4285714285714284,0.0,2.0,8.8,2.5,0.0,1.0,7.100000000000003,2.380952380952381,0.0,2.0,5.0,47.0,69.0,75.0
2018-12-04,0,Router 64,1460,15,5.285714285714286,0.0,4.0,12.000000000000002,3.5714285714285716,0.0,2.0,9.400000000000002,3.0,0.0,2.0,8.0,37.0,54.0,60.0
2018-12-05,0,Router 64,1460,10,6.714285714285714,0.0,8.0,12.000000000000002,4.285714285714286,0.0,3.0,10.0,3.238095238095238,0.0,2.0,10.0,31.0,44.0,52.0
2018-12-06,0,Router 64,1460,0,6.714285714285714,0.0,8.0,12.000000000000002,4.0,0.0,2.0,10.0,3.0952380952380953,0.0,1.0,10.0,35.0,44.0,54.0
2018-12-07,0,Router 64,1460,12,7.857142857142857,0.0,10.0,13.200000000000001,4.857142857142857,0.0,3.0,11.400000000000002,3.6666666666666665,0.0,2.0,10.0,27.0,32.0,53.0
2018-12-08,0,Router 64,1460,0,7.857142857142857,0.0,10.0,13.200000000000001,4.714285714285714,0.0,3.0,11.400000000000002,3.619047619047619,0.0,2.0,10.0,27.0,32.0,68.0
2018-12-09,0,Router 64,1460,0,6.428571428571429,0.0,8.0,13.200000000000001,4.714285714285714,0.0,3.0,11.400000000000002,3.5714285714285716,0.0,2.0,10.0,31.0,32.0,80.0
2018-12-10,0,Router 64,1460,10,6.714285714285714,0.0,10.0,13.200000000000001,5.071428571428571,0.0,3.0,11.400000000000002,3.9047619047619047,0.0,2.0,10.0,22.0,28.0,70.0
2018-12-11,0,Router 64,1460,5,5.285714285714286,0.0,5.0,10.8,5.285714285714286,0.0,4.5,11.400000000000002,4.142857142857143,0.0,2.0,10.0,17.0,23.0,72.0
2018-12-12,0,Router 64,1460,4,4.428571428571429,0.0,4.0,10.8,5.571428571428571,0.0,4.5,11.400000000000002,4.333333333333333,0.0,4.0,10.0,13.0,21.0,75.0
2018-12-13,0,Router 64,1460,4,5.0,0.0,4.0,10.8,5.857142857142857,0.0,4.5,11.400000000000002,4.333333333333333,0.0,4.0,10.0,9.0,19.0,71.0
2018-12-14,0,Router 64,1460,4,3.857142857142857,0.0,4.0,7.000000000000002,5.857142857142857,0.0,4.5,11.400000000000002,4.523809523809524,0.0,4.0,10.0,5.0,26.0,79.0
2018-12-15,0,Router 64,1460,0,3.857142857142857,0.0,4.0,7.000000000000002,5.857142857142857,0.0,4.5,11.400000000000002,4.428571428571429,0.0,4.0,10.0,5.0,41.0,94.0
2018-12-16,0,Router 64,1460,4,4.428571428571429,2.4000000000000004,4.0,7.000000000000002,5.428571428571429,0.0,4.0,11.400000000000002,4.619047619047619,0.0,4.0,10.0,1.0,49.0,90.0
2018-12-17,0,Router 64,1460,1,3.142857142857143,0.6000000000000001,4.0,4.4,4.928571428571429,0.0,4.0,11.400000000000002,4.428571428571429,0.0,4.0,10.0,6.0,48.0,89.0
2018-12-18,0,Router 64,1460,0,2.4285714285714284,0.0,4.0,4.0,3.857142857142857,0.0,4.0,10.0,4.333333333333333,0.0,4.0,10.0,6.0,55.0,89.0
2018-12-19,0,Router 64,1460,0,1.8571428571428572,0.0,1.0,4.0,3.142857142857143,0.0,2.5,8.500000000000005,4.333333333333333,0.0,4.0,10.0,8.0,62.0,108.0
2018-12-20,0,Router 64,1460,0,1.2857142857142858,0.0,0.0,4.0,3.142857142857143,0.0,2.5,8.500000000000005,4.333333333333333,0.0,4.0,10.0,10.0,62.0,112.0
2018-12-21,0,Router 64,1460,0,0.7142857142857143,0.0,0.0,2.200000000000001,2.2857142857142856,0.0,0.5,4.700000000000001,4.142857142857143,0.0,4.0,10.0,21.0,74.0,112.0
2018-12-22,0,Router 64,1460,0,0.7142857142857143,0.0,0.0,2.200000000000001,2.2857142857142856,0.0,0.5,4.700000000000001,4.142857142857143,0.0,4.0,10.0,36.0,89.0,112.0
2018-12-23,0,Router 64,1460,0,0.14285714285714285,0.0,0.0,0.40000000000000036,2.2857142857142856,0.0,0.5,4.700000000000001,3.6666666666666665,0.0,1.0,10.0,48.0,89.0,112.0
2018-12-24,0,Router 64,1460,6,0.8571428571428571,0.0,0.0,2.400000000000002,2.0,0.0,0.5,4.700000000000001,3.5714285714285716,0.0,1.0,10.0,42.0,83.0,121.0
2018-12-25,0,Router 64,1460,0,0.8571428571428571,0.0,0.0,2.400000000000002,1.6428571428571428,0.0,0.0,4.0,2.857142857142857,0.0,0.0,10.0,49.0,83.0,121.0
2018-12-26,0,Router 64,1460,2,1.1428571428571428,0.0,0.0,3.6000000000000014,1.5,0.0,0.0,4.0,2.4761904761904763,0.0,0.0,6.0,54.0,100.0,121.0
2018-12-27,0,Router 64,1460,2,1.4285714285714286,0.0,0.0,3.6000000000000014,1.3571428571428572,0.0,0.0,4.0,2.5714285714285716,0.0,1.0,6.0,52.0,102.0,119.0
2018-12-28,0,Router 64,1460,11,3.0,0.0,2.0,8.000000000000002,1.8571428571428572,0.0,0.0,5.400000000000002,2.5238095238095237,0.0,1.0,6.0,53.0,91.0,108.0
2018-12-29,0,Router 64,1460,15,5.142857142857143,0.0,2.0,12.600000000000001,2.9285714285714284,0.0,0.5,9.500000000000005,3.238095238095238,0.0,2.0,10.0,53.0,76.0,93.0
2018-12-30,0,Router 64,1460,12,6.857142857142857,1.2000000000000002,6.0,13.200000000000001,3.5,0.0,0.5,11.700000000000001,3.8095238095238093,0.0,2.0,11.0,41.0,64.0,85.0
2018-12-31,0,Router 64,1460,0,6.0,0.0,2.0,13.200000000000001,3.4285714285714284,0.0,0.0,11.700000000000001,3.3333333333333335,0.0,2.0,11.0,41.0,79.0,85.0
2019-01-01,0,Router 64,1460,7,7.0,1.2000000000000002,7.0,13.200000000000001,3.9285714285714284,0.0,1.0,11.700000000000001,3.4285714285714284,0.0,2.0,11.0,34.0,72.0,82.0
2019-01-02,0,Router 64,1460,7,7.714285714285714,1.2000000000000002,7.0,13.200000000000001,4.428571428571429,0.0,2.0,11.700000000000001,3.5714285714285716,0.0,2.0,11.0,46.0,67.0,75.0
2019-01-03,0,Router 64,1460,0,7.428571428571429,0.0,7.0,13.200000000000001,4.428571428571429,0.0,2.0,11.700000000000001,3.380952380952381,0.0,1.0,11.0,50.0,67.0,77.0
2019-01-04,0,Router 64,1460,12,7.571428571428571,0.0,7.0,13.200000000000001,5.285714285714286,0.0,4.0,12.0,3.761904761904762,0.0,1.0,12.0,38.0,55.0,67.0
2019-01-05,0,Router 64,1460,15,7.571428571428571,0.0,7.0,13.200000000000001,6.357142857142857,0.0,6.5,14.100000000000003,4.476190476190476,0.0,2.0,12.0,23.0,40.0,52.0
2019-01-06,0,Router 64,1460,0,5.857142857142857,0.0,7.0,13.200000000000001,6.357142857142857,0.0,6.5,14.100000000000003,4.285714285714286,0.0,1.0,12.0,23.0,44.0,67.0
2019-01-07,0,Router 64,1460,0,5.857142857142857,0.0,7.0,13.200000000000001,5.928571428571429,0.0,4.5,14.100000000000003,4.238095238095238,0.0,0.0,12.0,38.0,44.0,71.0
2019-01-08,0,Router 64,1460,0,4.857142857142857,0.0,0.0,13.200000000000001,5.928571428571429,0.0,4.5,14.100000000000003,4.238095238095238,0.0,0.0,12.0,38.0,48.0,74.0
2019-01-09,0,Router 64,1460,19,6.571428571428571,0.0,0.0,16.6,7.142857142857143,0.0,7.0,15.0,5.142857142857143,0.0,2.0,15.0,21.0,29.0,55.0
2019-01-10,0,Router 64,1460,4,7.142857142857143,0.0,4.0,16.6,7.285714285714286,0.0,7.0,15.0,5.333333333333333,0.0,2.0,15.0,17.0,27.0,51.0
2019-01-11,0,Router 64,1460,0,5.428571428571429,0.0,0.0,16.6,6.5,0.0,5.5,15.0,5.333333333333333,0.0,2.0,15.0,17.0,29.0,57.0
2019-01-12,0,Router 64,1460,0,3.2857142857142856,0.0,0.0,10.000000000000005,5.428571428571429,0.0,2.0,14.100000000000003,5.333333333333333,0.0,2.0,15.0,17.0,29.0,71.0
2019-01-13,0,Router 64,1460,0,3.2857142857142856,0.0,0.0,10.000000000000005,4.571428571428571,0.0,0.0,14.100000000000003,5.333333333333333,0.0,2.0,15.0,21.0,44.0,89.0
2019-01-14,0,Router 64,1460,15,5.428571428571429,0.0,0.0,16.6,5.642857142857143,0.0,2.0,15.0,5.761904761904762,0.0,2.0,15.0,6.0,33.0,79.0
2019-01-15,0,Router 64,1460,0,5.428571428571429,0.0,0.0,16.6,5.142857142857143,0.0,0.0,15.0,5.761904761904762,0.0,2.0,15.0,10.0,36.0,85.0
2019-01-16,0,Router 64,1460,2,3.0,0.0,0.0,8.400000000000004,4.785714285714286,0.0,0.0,15.0,5.761904761904762,0.0,2.0,15.0,8.0,34.0,83.0
2019-01-17,0,Router 64,1460,0,2.4285714285714284,0.0,0.0,7.200000000000005,4.785714285714286,0.0,0.0,15.0,5.666666666666667,0.0,2.0,15.0,10.0,34.0,83.0
2019-01-18,0,Router 64,1460,0,2.4285714285714284,0.0,0.0,7.200000000000005,3.9285714285714284,0.0,0.0,15.0,5.142857142857143,0.0,0.0,15.0,12.0,40.0,93.0
2019-01-19,0,Router 64,1460,0,2.4285714285714284,0.0,0.0,7.200000000000005,2.857142857142857,0.0,0.0,11.700000000000012,4.428571428571429,0.0,0.0,15.0,12.0,54.0,93.0
2019-01-20,0,Router 64,1460,4,3.0,0.0,0.0,8.400000000000004,3.142857142857143,0.0,0.0,11.700000000000012,4.0476190476190474,0.0,0.0,15.0,23.0,68.0,101.0
2019-01-21,0,Router 64,1460,0,0.8571428571428571,0.0,0.0,2.8000000000000007,3.142857142857143,0.0,0.0,11.700000000000012,4.0476190476190474,0.0,0.0,15.0,27.0,73.0,122.0
2019-01-22,0,Router 64,1460,4,1.4285714285714286,0.0,0.0,4.0,3.4285714285714284,0.0,0.0,11.700000000000012,3.9047619047619047,0.0,0.0,15.0,26.0,75.0,119.0
2019-01-23,0,Router 64,1460,0,1.1428571428571428,0.0,0.0,4.0,2.0714285714285716,0.0,0.0,4.0,3.5714285714285716,0.0,0.0,15.0,26.0,75.0,125.0
2019-01-24,0,Router 64,1460,2,1.4285714285714286,0.0,0.0,4.0,1.9285714285714286,0.0,0.0,4.0,3.6666666666666665,0.0,0.0,15.0,24.0,73.0,123.0
2019-01-25,0,Router 64,1460,2,1.7142857142857142,0.0,2.0,4.0,2.0714285714285716,0.0,0.0,4.0,3.1904761904761907,0.0,0.0,15.0,28.0,81.0,126.0
2019-01-26,0,Router 64,1460,0,1.7142857142857142,0.0,2.0,4.0,2.0714285714285716,0.0,0.0,4.0,2.4761904761904763,0.0,0.0,4.0,42.0,81.0,129.0
2019-01-27,0,Router 64,1460,15,3.2857142857142856,0.0,2.0,8.400000000000004,3.142857142857143,0.0,1.0,11.700000000000012,3.1904761904761907,0.0,0.0,15.0,45.0,78.0,115.0
2019-01-28,0,Router 64,1460,4,3.857142857142857,0.0,2.0,8.400000000000004,2.357142857142857,0.0,1.0,4.0,3.380952380952381,0.0,0.0,15.0,46.0,95.0,111.0
2019-01-29,0,Router 64,1460,3,3.7142857142857144,0.0,2.0,8.400000000000004,2.5714285714285716,0.0,2.0,4.0,3.5238095238095237,0.0,2.0,15.0,49.0,93.0,117.0
2019-01-30,0,Router 64,1460,0,3.7142857142857144,0.0,2.0,8.400000000000004,2.4285714285714284,0.0,1.0,4.0,2.619047619047619,0.0,0.0,4.0,49.0,99.0,117.0
2019-01-31,0,Router 64,1460,0,3.4285714285714284,0.0,2.0,8.400000000000004,2.4285714285714284,0.0,1.0,4.0,2.4285714285714284,0.0,0.0,4.0,49.0,99.0,123.0
2019-02-01,0,Router 64,1460,6,4.0,0.0,3.0,9.600000000000003,2.857142857142857,0.0,2.0,5.400000000000002,2.7142857142857144,0.0,0.0,6.0,53.0,98.0,120.0
2019-02-02,0,Router 64,1460,14,6.0,0.0,4.0,14.4,3.857142857142857,0.0,2.5,11.600000000000009,3.380952380952381,0.0,2.0,14.0,39.0,87.0,112.0
2019-02-03,0,Router 64,1460,18,6.428571428571429,0.0,4.0,15.600000000000001,4.857142857142857,0.0,2.5,14.700000000000001,4.238095238095238,0.0,2.0,15.0,33.0,70.0,94.0
2019-02-04,0,Router 64,1460,5,6.571428571428571,0.0,5.0,15.600000000000001,5.214285714285714,0.0,3.5,14.700000000000001,3.761904761904762,0.0,2.0,14.0,49.0,65.0,91.0
2019-02-05,0,Router 64,1460,6,7.0,0.0,6.0,15.600000000000001,5.357142857142857,0.0,3.5,14.700000000000001,4.0476190476190474,0.0,2.0,14.0,44.0,68.0,91.0
2019-02-06,0,Router 64,1460,0,7.0,0.0,6.0,15.600000000000001,5.357142857142857,0.0,3.5,14.700000000000001,3.9523809523809526,0.0,2.0,14.0,50.0,68.0,95.0
2019-02-07,0,Router 64,1460,0,7.0,0.0,6.0,15.600000000000001,5.214285714285714,0.0,3.5,14.700000000000001,3.9523809523809526,0.0,2.0,14.0,50.0,74.0,104.0
2019-02-08,0,Router 64,1460,10,7.571428571428571,0.0,6.0,15.600000000000001,5.785714285714286,0.0,4.5,14.700000000000001,4.428571428571429,0.0,3.0,14.0,45.0,67.0,100.0
2019-02-09,0,Router 64,1460,0,5.571428571428571,0.0,5.0,13.200000000000003,5.785714285714286,0.0,4.5,14.700000000000001,4.428571428571429,0.0,3.0,14.0,48.0,73.0,111.0
2019-02-10,0,Router 64,1460,12,4.714285714285714,0.0,5.0,10.8,5.571428571428571,0.0,4.5,13.400000000000002,4.809523809523809,0.0,3.0,14.0,37.0,61.0,99.0
2019-02-11,0,Router 64,1460,21,7.0,0.0,6.0,15.600000000000003,6.785714285714286,0.0,5.5,16.800000000000004,5.809523809523809,0.0,4.0,15.0,16.0,42.0,89.0
2019-02-12,0,Router 64,1460,1,6.285714285714286,0.0,1.0,15.600000000000003,6.642857142857143,0.0,5.5,16.800000000000004,5.666666666666667,0.0,3.0,15.0,24.0,47.0,107.0
2019-02-13,0,Router 64,1460,6,7.142857142857143,0.0,6.0,15.600000000000003,7.071428571428571,0.0,6.0,16.800000000000004,5.9523809523809526,0.0,4.0,15.0,18.0,45.0,101.0
2019-02-14,0,Router 64,1460,0,7.142857142857143,0.0,6.0,15.600000000000003,7.071428571428571,0.0,6.0,16.800000000000004,5.857142857142857,0.0,4.0,15.0,24.0,54.0,101.0
2019-02-15,0,Router 64,1460,5,6.428571428571429,0.0,5.0,15.600000000000003,7.0,0.0,5.5,16.800000000000004,6.0,0.0,5.0,15.0,22.0,55.0,96.0
2019-02-16,0,Router 64,1460,3,6.857142857142857,0.6000000000000001,5.0,15.600000000000003,6.214285714285714,0.0,5.0,16.200000000000006,6.142857142857143,0.0,5.0,15.0,25.0,63.0,105.0
2019-02-17,0,Router 64,1460,1,5.285714285714286,0.6000000000000001,3.0,12.000000000000005,5.0,0.0,4.0,11.400000000000002,5.476190476190476,0.0,4.0,14.0,24.0,62.0,120.0
2019-02-18,0,Router 64,1460,0,2.2857142857142856,0.0,1.0,5.4,4.642857142857143,0.0,2.0,11.400000000000002,5.285714285714286,0.0,3.0,14.0,26.0,73.0,134.0
2019-02-19,0,Router 64,1460,9,3.4285714285714284,0.0,3.0,7.200000000000001,4.857142857142857,0.0,2.0,11.400000000000002,5.571428571428571,0.0,5.0,14.0,23.0,83.0,137.0
2019-02-20,0,Router 64,1460,0,2.5714285714285716,0.0,1.0,6.600000000000001,4.857142857142857,0.0,2.0,11.400000000000002,5.571428571428571,0.0,5.0,14.0,27.0,83.0,148.0
2019-02-21,0,Router 64,1460,6,3.4285714285714284,0.0,3.0,7.200000000000001,5.285714285714286,0.0,4.0,11.400000000000002,5.857142857142857,0.0,5.0,14.0,30.0,77.0,151.0
2019-02-22,0,Router 64,1460,3,3.142857142857143,0.0,3.0,7.200000000000001,4.785714285714286,0.0,3.0,11.100000000000003,5.714285714285714,0.0,5.0,14.0,33.0,74.0,155.0
2019-02-23,0,Router 64,1460,6,3.5714285714285716,0.0,3.0,7.200000000000001,5.214285714285714,0.0,4.0,11.100000000000003,5.333333333333333,0.0,5.0,12.0,38.0,80.0,152.0
2019-02-24,0,Router 64,1460,0,3.4285714285714284,0.0,3.0,7.200000000000001,4.357142857142857,0.0,3.0,8.100000000000003,4.476190476190476,0.0,3.0,10.0,38.0,96.0,152.0
2019-02-25,0,Router 64,1460,2,3.7142857142857144,0.0,3.0,7.200000000000001,3.0,0.0,2.5,6.0,4.333333333333333,0.0,3.0,10.0,47.0,108.0,151.0
2019-02-26,0,Router 64,1460,6,3.2857142857142856,0.0,3.0,6.0,3.357142857142857,0.0,3.0,6.0,4.333333333333333,0.0,3.0,10.0,60.0,114.0,150.0
2019-02-27,0,Router 64,1460,4,3.857142857142857,1.2000000000000002,4.0,6.0,3.2142857142857144,0.0,3.0,6.0,4.523809523809524,0.0,3.0,10.0,56.0,121.0,146.0
2019-02-28,0,Router 64,1460,9,4.285714285714286,1.2000000000000002,4.0,7.200000000000001,3.857142857142857,0.0,3.5,8.100000000000003,4.9523809523809526,0.0,4.0,10.0,47.0,121.0,141.0
2019-03-01,0,Router 64,1460,6,4.714285714285714,1.2000000000000002,6.0,7.200000000000001,3.9285714285714284,0.0,3.5,8.100000000000003,4.761904761904762,0.0,4.0,9.0,41.0,122.0,140.0
2019-03-02,0,Router 64,1460,11,5.428571428571429,1.2000000000000002,6.0,9.8,4.5,0.0,5.0,9.0,5.285714285714286,0.0,5.0,11.0,42.0,114.0,133.0
2019-03-03,0,Router 64,1460,0,5.428571428571429,1.2000000000000002,6.0,9.8,4.428571428571429,0.0,5.0,9.0,4.714285714285714,0.0,4.0,9.0,58.0,114.0,135.0
2019-03-04,0,Router 64,1460,11,6.714285714285714,2.4000000000000004,6.0,11.0,5.214285714285714,0.0,6.0,10.400000000000002,4.238095238095238,0.0,4.0,9.0,61.0,104.0,124.0
2019-03-05,0,Router 64,1460,19,8.571428571428571,2.4000000000000004,9.0,14.200000000000003,5.928571428571429,0.0,6.0,11.0,5.095238095238095,0.0,5.0,11.0,54.0,90.0,106.0
2019-03-06,0,Router 64,1460,0,8.0,0.0,9.0,14.200000000000003,5.928571428571429,0.0,6.0,11.0,4.809523809523809,0.0,4.0,11.0,65.0,90.0,113.0
2019-03-07,0,Router 64,1460,0,6.714285714285714,0.0,6.0,14.200000000000003,5.5,0.0,5.0,11.0,4.809523809523809,0.0,4.0,11.0,74.0,94.0,125.0
2019-03-08,0,Router 64,1460,0,5.857142857142857,0.0,0.0,14.200000000000003,5.285714285714286,0.0,5.0,11.0,4.571428571428571,0.0,3.0,11.0,81.0,99.0,125.0
2019-03-09,0,Router 64,1460,12,6.0,0.0,0.0,14.800000000000002,5.714285714285714,0.0,5.0,11.700000000000001,5.0,0.0,4.0,11.0,72.0,91.0,117.0
2019-03-10,0,Router 64,1460,16,8.285714285714286,0.0,11.0,17.200000000000003,6.857142857142857,0.0,6.0,14.800000000000004,5.714285714285714,0.0,6.0,12.0,56.0,77.0,105.0
2019-03-11,0,Router 64,1460,14,8.714285714285714,0.0,12.0,17.200000000000003,7.714285714285714,0.0,7.5,15.400000000000002,6.380952380952381,0.0,6.0,14.0,43.0,63.0,97.0
2019-03-12,0,Router 64,1460,12,7.714285714285714,0.0,12.0,14.8,8.142857142857142,0.0,10.0,15.400000000000002,6.523809523809524,0.0,6.0,14.0,36.0,52.0,96.0
2019-03-13,0,Router 64,1460,11,9.285714285714286,0.0,12.0,14.8,8.642857142857142,0.0,11.0,15.400000000000002,7.0476190476190474,0.0,6.0,14.0,25.0,48.0,103.0
2019-03-14,0,Router 64,1460,9,10.571428571428571,5.4,12.0,14.8,8.642857142857142,0.0,11.0,15.400000000000002,7.190476190476191,0.0,6.0,14.0,20.0,51.0,94.0
2019-03-15,0,Router 64,1460,7,11.571428571428571,8.2,12.0,14.8,8.714285714285714,0.0,11.0,15.400000000000002,7.380952380952381,0.0,7.0,14.0,18.0,44.0,114.0
2019-03-16,0,Router 64,1460,3,10.285714285714286,5.4,11.0,14.8,8.142857142857142,0.0,10.0,15.400000000000002,7.238095238095238,0.0,7.0,14.0,19.0,45.0,117.0
2019-03-17,0,Router 64,1460,0,8.0,1.8000000000000003,9.0,12.8,8.142857142857142,0.0,10.0,15.400000000000002,7.238095238095238,0.0,7.0,14.0,21.0,49.0,130.0
2019-03-18,0,Router 64,1460,1,6.142857142857143,0.6000000000000001,7.0,11.4,7.428571428571429,0.0,8.0,15.400000000000002,7.190476190476191,0.0,7.0,14.0,20.0,54.0,138.0
2019-03-19,0,Router 64,1460,5,5.142857142857143,0.6000000000000001,5.0,9.8,6.428571428571429,0.0,6.0,13.400000000000002,7.142857142857143,0.0,7.0,14.0,16.0,60.0,133.0
2019-03-20,0,Router 64,1460,0,3.5714285714285716,0.0,3.0,7.800000000000001,6.428571428571429,0.0,6.0,13.400000000000002,6.9523809523809526,0.0,7.0,14.0,23.0,78.0,133.0
2019-03-21,0,Router 64,1460,4,2.857142857142857,0.0,3.0,5.800000000000001,6.714285714285714,0.0,6.0,13.400000000000002,6.714285714285714,0.0,6.0,14.0,31.0,74.0,129.0
2019-03-22,0,Router 64,1460,5,2.5714285714285716,0.0,3.0,5.0,7.071428571428571,0.30000000000000004,6.0,13.400000000000002,6.666666666666667,0.0,5.0,14.0,26.0,96.0,135.0
2019-03-23,0,Router 64,1460,4,2.7142857142857144,0.0,4.0,5.0,6.5,0.30000000000000004,5.0,13.400000000000002,6.333333333333333,0.0,5.0,14.0,26.0,98.0,138.0
2019-03-24,0,Router 64,1460,2,3.0,0.6000000000000001,4.0,5.0,5.5,0.30000000000000004,4.5,11.700000000000001,6.428571428571429,0.0,5.0,14.0,28.0,109.0,136.0
2019-03-25,0,Router 64,1460,0,2.857142857142857,0.0,4.0,5.0,4.5,0.0,4.0,10.400000000000002,5.904761904761905,0.0,4.0,14.0,34.0,118.0,143.0
2019-03-26,0,Router 64,1460,1,2.2857142857142856,0.0,2.0,4.4,3.7142857142857144,0.0,3.5,8.400000000000002,5.0476190476190474,0.0,4.0,12.0,44.0,117.0,142.0
2019-03-27,0,Router 64,1460,7,3.2857142857142856,0.6000000000000001,4.0,5.800000000000001,3.4285714285714284,0.0,3.5,7.0,5.380952380952381,0.0,4.0,12.0,55.0,110.0,138.0
2019-03-28,0,Router 64,1460,12,4.428571428571429,0.6000000000000001,4.0,9.000000000000002,3.642857142857143,0.0,3.5,7.0,5.9523809523809526,0.0,5.0,12.0,43.0,98.0,131.0
2019-03-29,0,Router 64,1460,0,3.7142857142857144,0.0,2.0,9.000000000000002,3.142857142857143,0.0,2.5,6.400000000000002,5.9523809523809526,0.0,5.0,12.0,70.0,109.0,131.0
2019-03-30,0,Router 64,1460,4,3.7142857142857144,0.0,2.0,9.000000000000002,3.2142857142857144,0.0,3.0,6.400000000000002,5.571428571428571,0.0,4.0,12.0,72.0,112.0,129.0
2019-03-31,0,Router 64,1460,4,4.0,0.0,4.0,9.000000000000002,3.5,0.0,4.0,6.400000000000002,5.0,0.0,4.0,12.0,81.0,108.0,125.0
2019-04-01,0,Router 64,1460,6,4.857142857142857,0.6000000000000001,4.0,9.000000000000002,3.857142857142857,0.0,4.0,6.700000000000001,4.619047619047619,0.0,4.0,11.0,84.0,109.0,125.0
2019-04-02,0,Router 64,1460,11,6.285714285714286,2.4000000000000004,6.0,11.4,4.285714285714286,0.0,4.0,9.800000000000004,4.571428571428571,0.0,4.0,11.0,73.0,98.0,115.0
2019-04-03,0,Router 64,1460,18,7.857142857142857,2.4000000000000004,6.0,14.400000000000002,5.571428571428571,0.30000000000000004,4.0,11.700000000000001,4.904761904761905,0.0,4.0,11.0,55.0,83.0,104.0
2019-04-04,0,Router 64,1460,0,6.142857142857143,0.0,4.0,13.800000000000002,5.285714285714286,0.0,4.0,11.700000000000001,4.476190476190476,0.0,4.0,11.0,55.0,88.0,110.0
2019-04-05,0,Router 64,1460,27,10.0,2.4000000000000004,6.0,21.6,6.857142857142857,0.0,4.0,16.200000000000006,5.428571428571429,0.0,4.0,12.0,39.0,61.0,89.0
2019-04-06,0,Router 64,1460,6,10.285714285714286,2.4000000000000004,6.0,21.6,7.0,0.0,5.0,16.200000000000006,5.571428571428571,0.0,4.0,12.0,40.0,57.0,87.0
2019-04-07,0,Router 64,1460,13,11.571428571428571,3.6000000000000005,11.0,21.6,7.785714285714286,0.0,6.0,16.500000000000007,6.190476190476191,0.0,4.0,13.0,27.0,44.0,91.0
2019-04-08,0,Router 64,1460,9,12.0,3.6000000000000005,11.0,21.6,8.428571428571429,0.30000000000000004,6.5,16.500000000000007,6.571428571428571,0.0,5.0,13.0,25.0,41.0,99.0
2019-04-09,0,Router 64,1460,0,10.428571428571429,0.0,9.0,21.6,8.357142857142858,0.0,6.5,16.500000000000007,6.333333333333333,0.0,4.0,13.0,25.0,42.0,99.0
2019-04-10,0,Router 64,1460,0,7.857142857142857,0.0,6.0,18.600000000000005,7.857142857142857,0.0,6.0,16.500000000000007,6.333333333333333,0.0,4.0,13.0,28.0,49.0,99.0
2019-04-11,0,Router 64,1460,0,7.857142857142857,0.0,6.0,18.600000000000005,7.0,0.0,5.0,16.500000000000007,6.142857142857143,0.0,4.0,13.0,33.0,55.0,122.0
2019-04-12,0,Router 64,1460,11,5.571428571428571,0.0,6.0,11.8,7.785714285714286,0.0,6.0,16.500000000000007,6.428571428571429,0.0,4.0,13.0,22.0,50.0,111.0
2019-04-13,0,Router 64,1460,7,5.714285714285714,0.0,7.0,11.8,8.0,0.0,6.5,16.500000000000007,6.571428571428571,0.0,6.0,13.0,17.0,47.0,116.0
2019-04-14,0,Router 64,1460,0,3.857142857142857,0.0,0.0,9.8,7.714285714285714,0.0,6.5,16.500000000000007,6.476190476190476,0.0,6.0,13.0,17.0,64.0,127.0
2019-04-15,0,Router 64,1460,7,3.5714285714285716,0.0,0.0,8.600000000000001,7.785714285714286,0.0,7.0,16.500000000000007,6.809523809523809,0.0,6.0,13.0,16.0,74.0,124.0
2019-04-16,0,Router 64,1460,0,3.5714285714285716,0.0,0.0,8.600000000000001,7.0,0.0,6.5,16.500000000000007,6.761904761904762,0.0,6.0,13.0,17.0,74.0,124.0
